table_num,category,die,roll,power
1-00,Abjuration,d20,1,Cast abjure (3/day)
1-00,Abjuration,d20,2,Cast avoidance between a creature and the user (1/day)
1-00,Abjuration,d20,3,Cast banishment by touch (1/week)
1-00,Abjuration,d20,4,Instantly dismiss an elemental (1/week)
1-00,Abjuration,d20,5,Cast dismissal upon any planar creature by touch (1/week)
1-00,Abjuration,d20,6,Cast dispel evil/dispel good (1/day)
1-00,Abjuration,d20,7,Cast dispel magic by touch (1/day)
1-00,Abjuration,d20,8,Cast holy word/unholy word (1/week)
1-00,Abjuration,d20,9,Cast Hornung's random dispatcher by touch (1/week)
1-00,Abjuration,d20,10,Cast imprisonment/freedom by touch. Imprisoned creatures are freed by naming them (1/month).
1-00,Abjuration,d20,11,Cast knock (3/day)
1-00,Abjuration,d20,12,Cast lower resistance (7/day)
1-00,Abjuration,d20,13,Have minor spell turning continually in effect while the artifact is in hand. Roll 1d4 to determine the maximum level of the spell turned.
1-00,Abjuration,d20,14,Cast purify food & drink on all items within a 10' radius of the artifact (7/day)
1-00,Abjuration,d20,15,Cast remove curse by touch (3/day)
1-00,Abjuration,d20,16,Have repel insects in a 10' radius in constant effect while the artifact is held
1-00,Abjuration,d20,17,Cast repulsion upon one named creature (1/week)
1-00,Abjuration,d20,18,Cast spell turning for two turns duration (1/day)
1-00,Abjuration,d20,19,Dispel illusions within a 60' radius (3/day)
1-00,Abjuration,d20,20,Have turn wood continually in effect while the artifact is in hand
1-01,Cataclysm,d20,1,Cast acid storm to rain down upon the area of effect for two full turns
1-01,Cataclysm,d20,2,"Create a permanent aura of desolation that settles over the area of effect. Individuals of good alignment are haunted by terrifying dreams and suffer -2 penalties to THAC0 and saving throws while evil creatures gain +2 penalties to the same. Plants twist and wither, crops fail, and herds grow sickly."
1-01,Cataclysm,d20,3,"Blanket the area of effect with a blizzard, dropping temperatures to 0° F and inflicting 1d6 points of damage per hour to those unsheltered. Overland movement is impossible. The storm lasts 1d6+12 hours and snows remain 1d3 days (summer), 2d6 days (spring/fall), or 2d20 days (winter)."
1-01,Cataclysm,d20,4,"Ravage the area of effect with call lightning for 72 hours (432 bolts), randomly striking any targets"
1-01,Cataclysm,d20,5,Create a cloudkill spell upon the area of effect for 1d6 hours
1-01,Cataclysm,d20,6,"Form a ring of creeping doom around the area of effect that constricts in a solid blanket inward, not diminishing until the center is reached (4 hours to reach center)."
1-01,Cataclysm,d20,7,Settle a death fog over the area of effect that remains in place for 2d20 rounds
1-01,Cataclysm,d20,8,Strike the area of effect with a permanent drought. All water present or brought into the area of effect evaporates instantly.
1-01,Cataclysm,d20,9,Hit the area of effect with an earthquake spell.
1-01,Cataclysm,d20,10,Rain a firestorm down upon the area of effect for 2d6 rounds
1-01,Cataclysm,d20,11,"Flood the entire area of effect, destroying buildings and fields. All living creatures unable to fly risk drowning in the rushing waters. The waters recede to safe levels in 1d6 hours but remain for 2d20 days."
1-01,Cataclysm,d20,12,Sweep an incendiary cloud through the entire area of effect
1-01,Cataclysm,d20,13,"Settle an insect plague upon the area of effect for 1d6 hours that, besides other spell effects, destroys all plants."
1-01,Cataclysm,d20,14,"Instantly create a permanent magic-dead area of effect. Nonartifact magical items do not function in the zone, spellcasting is impossible, and all existing spells are negated, including permanent enchantments on creatures. Summoned beings are driven back to their own plane."
1-01,Cataclysm,d20,15,"Create a meteor swarm to rain down upon the area of effect for 1d12 hours (8 spheres/round, or 480/hour), randomly striking targets within the area of effect"
1-01,Cataclysm,d20,16,Create a permanent spiral of degenera- Create a permanent spiral of degeneration that settles upon the area of effect. Only artifacts remain unaffected.
1-01,Cataclysm,d20,17,Create a permanent wildzone in the area of effect
1-01,Cataclysm,d20,18,Transfer the whole area of effect to a randomly chosen lower plane. The artifact is not transported.
1-01,Cataclysm,d20,19,Strike the entire area of effect with a storm of vengeance.
1-01,Cataclysm,d20,20,Create permanent wolf spirits to guard the area of effect; they are hostile to all nonanimal life forms.
1-02,Combat,d20,1,Cause paralyzation by touch (3/day)
1-02,Combat,d20,2,Provide initiative each combat round
1-02,Combat,d20,3,Have blur constantly in effect while the artifact is in hand
1-02,Combat,d20,4,Cast choose future (1/day)
1-02,Combat,d20,5,Provide double attacks per round
1-02,Combat,d20,6,Cast energy drain by touch (1/week)
1-02,Combat,d20,7,Cast fire shield (1/day)
1-02,Combat,d20,8,Cause an opponent to fumble (7/day)
1-02,Combat,d20,9,Cause an opponent to suffer greater malison (7/day)
1-02,Combat,d20,10,"Imbue the user with the skills to use the weapon, despite class"
1-02,Combat,d20,11,Cast harm upon an opponent struck by the weapon (1/week)
1-02,Combat,d20,12,Cast improved invisibility (1/day)
1-02,Combat,d20,13,Cast mirror image (7/day)
1-02,Combat,d20,14,Imbue the user with the combat skills to use two weapons at no penalty
1-02,Combat,d20,15,Weapon is aware of its surroundings. The user is never struck from behind and never suffers penalties for blind fighting.
1-02,Combat,d20,16,Cast slay living upon an opponent struck by the weapon (1/week)
1-02,Combat,d20,17,Imbue the user with all benefits of weapon specialization
1-02,Combat,d20,18,Cast Tenser's transformation upon the user (1/day)
1-02,Combat,d20,19,Function as a vampiric regeneration ring
1-02,Combat,d20,20,Cast warband quest (1/month)
1-03,Conjuration,d20,1,Cast aerial servant (1/week)
1-03,Conjuration,d20,2,Cast animal horde (1/month)
1-03,Conjuration,d20,3,Cast animal summoning I-III—the user chooses the creature summoned (1/day)
1-03,Conjuration,d20,4,Cast animate object (1/day)
1-03,Conjuration,d20,5,Cast call lightning (1/week)
1-03,Conjuration,d20,6,Cast a conjure elemental spell of the user's choice (1/week)
1-03,Conjuration,d20,7,Cast Leomund's secure shelter (1/day)
1-03,Conjuration,d20,8,Cast fabricate (1/day)
1-03,Conjuration,d20,9,"Call upon Leomund's secret chest at any time, using the chest to store the artifact when not needed"
1-03,Conjuration,d20,10,Cast maze (1/week)
1-03,Conjuration,d20,11,Cast monster summoning I-VII with user choosing the monster summoned (1/week)
1-03,Conjuration,d20,12,Cast prismatic sphere (1/week)
1-03,Conjuration,d20,13,Summon 1d4 berserkers as a horn of Valhalla (1/week)
1-03,Conjuration,d20,14,Summon a genie (1/week)
1-03,Conjuration,d20,15,Summon an invisible stalker (1/week)
1-03,Conjuration,d20,16,Cast summon shadow (1/week)
1-03,Conjuration,d20,17,Inscribe a symbol of the user's choice (1/week)
1-03,Conjuration,d20,18,Cast trap the soul upon a creature by touch (1/month)
1-03,Conjuration,d20,19,Cast unseen servant to be constantly at hand to serve the user
1-03,Conjuration,d20,20,Cast weather summoning (1/week)
1-04,Cursed,d20,1,Instantly pollute all holy water within 30' of the user
1-04,Cursed,d20,2,Reduce the user's Charisma by 1d4 points
1-04,Cursed,d20,3,Inflict a -1 penalty on the user's saving throws vs. magic
1-04,Cursed,d20,4,Inflict a -2 penalty on the user's saving throws vs. poison
1-04,Cursed,d20,5,Cause the user's touch to rot away wooden items the size of a bow or less in 1d4 days
1-04,Cursed,d20,6,Cause the user's touch to kill plants (inflicts 1d6 points of damage to plant-based creatures)
1-04,Cursed,d20,7,Cause NPC reactions to the user to be neutral or worse
1-04,Cursed,d20,8,"Inflict insatiable hunger upon the user, who must eat a full meal once every waking hour"
1-04,Cursed,d20,9,Instantly change the gender of anyone handling an artifact for the first time
1-04,Cursed,d20,10,"Inflict deafness upon the user, who then can only hear when people shout. Spellcasters must shout their spells to be successful."
1-04,Cursed,d20,11,"Inflict an incurable disease upon the user. At the beginning of each month a saving throw vs. death magic must be made to avoid losing 1 point of Constitution. When the user's Constitution reaches 0, death occurs."
1-04,Cursed,d20,12,Cause the user's touch to have a 50% chance of draining the magic from any item not an artifact
1-04,Cursed,d20,13,Inflict 5d10 points of damage upon anyone handling the artifact for the first time
1-04,Cursed,d20,14,Cause a 50% chance of the user being struck by a geas each time a power of the artifact is used. The geas must be completed before the artifact can be used again.
1-04,Cursed,d20,15,"Age the user 1d10 years each time the artifact is used. Although the user suffers all the effects of aging, death by old age is not possible as long as the artifact remains in possession."
1-04,Cursed,d20,16,Afflict the user with lycanthropy
1-04,Cursed,d20,17,Cause the user's touch to be poisonous (saving throw vs. poison or 2d12 points of damage are inflicted)
1-04,Cursed,d20,18,"Inflict photosensitivity upon the user, who suffers a -1 penalty to all die rolls while in daylight"
1-04,Cursed,d20,19,"Cause the user's personal possessions to gradually disappear as if lost. Little things disappear first, then larger possessions, until the user is stripped of all worldly goods."
1-04,Cursed,d20,20,"Cause the user to become forgetful, starting with small details and progressing until full amnesia occurs"
1-05,Detection,d20,1,Provide a +1 bonus to the user's surprise rolls while the artifact is in hand
1-05,Detection,d20,2,Imbue the user with all benefits of the appraisal proficiency
1-05,Detection,d20,3,Have comprehend languages constantly in effect while the artifact is in hand
1-05,Detection,d20,4,Have detect charm continually in effect while the artifact is in hand
1-05,Detection,d20,5,Cast detect evil/detect good (3/day)
1-05,Detection,d20,6,Detect illusions (3/day)
1-05,Detection,d20,7,Cast detect invisibility (3/day)
1-05,Detection,d20,8,Cast detect magic (3/day)
1-05,Detection,d20,9,Cast detect poison (3/day)
1-05,Detection,d20,10,Have detect snares & pits constantly in effect while the artifact is in hand
1-05,Detection,d20,11,Detect stonework traps
1-05,Detection,d20,12,Cast detect undead (3/day)
1-05,Detection,d20,13,Cast emotion read (3/day)
1-05,Detection,d20,14,Cast extradimensional detection (3/day)
1-05,Detection,d20,15,Cast find traps (1/day)
1-05,Detection,d20,16,Have infravision continually in effect while the artifact is in hand
1-05,Detection,d20,17,Cast locate object (3/day)
1-05,Detection,d20,18,Cast true seeing (1/day)
1-05,Detection,d20,19,Cast wizard eye (3/day)
1-05,Detection,d20,20,Cast wizard sight (3/day)
1-06,Divination,d20,1,Cast analyze balance by touch (7/day)
1-06,Divination,d20,2,Cast augury (3/day)
1-06,Divination,d20,3,The user communes with the deity affiliated with the artifact. Questions about the artifact are not answered (1/week).
1-06,Divination,d20,4,Cast consequence (1/day)
1-06,Divination,d20,5,"Permits the wielder to use contact other plane through the artifact, which selectively screens out all information relating to itself or its powers (1/week)"
1-06,Divination,d20,6,Cast detect lie upon any creature within 10' (3/day)
1-06,Divination,d20,7,Cast detect scrying (1/day)
1-06,Divination,d20,8,Cast divination (1/day)
1-06,Divination,d20,9,Cast divine inspiration (1/day)
1-06,Divination,d20,10,Cast ESP by touch (3/day)
1-06,Divination,d20,11,Cast find the path (1/day)
1-06,Divination,d20,12,Cast foresight (1/week)
1-06,Divination,d20,13,Cast identify by touch (1/day).
1-06,Divination,d20,14,Cast know alignment by touch (3/day)
1-06,Divination,d20,15,Cast moment reading (3/day)
1-06,Divination,d20,16,Cast past life (3/day)
1-06,Divination,d20,17,Cast patternweave by touch (1/day)
1-06,Divination,d20,18,Cast personal reading upon a creature by touch (3/day)
1-06,Divination,d20,19,Cast read magic by touching the artifact to written material (3/day)
1-06,Divination,d20,20,Cast stone tell by touch (3/day)
1-07,Elemental Air,d20,1,Cast aerial servant (1/week)
1-07,Elemental Air,d20,2,Cast cloud of purification (2/day)
1-07,Elemental Air,d20,3,Cast cloudkill (1/day)
1-07,Elemental Air,d20,4,Cast conjure air elemental (1/week)
1-07,Elemental Air,d20,5,Cast control winds (3/day)
1-07,Elemental Air,d20,6,Create a windstorm equal to a djinni's whirlwind. The storm lasts for 1 full turn (1/day)
1-07,Elemental Air,d20,7,Have feather fall constantly in effect while the artifact is in hand
1-07,Elemental Air,d20,8,Cast fly (3/day)
1-07,Elemental Air,d20,9,"Change the user (and all possessions carried) into a gaseous form, vulnerable only to area-effect spells. The user can remain gaseous for 2d6 rounds and can move at full normal movement rate (1/day)"
1-07,Elemental Air,d20,10,Cast gust of wind (5/day)
1-07,Elemental Air,d20,11,Cast solid fog (1/day)
1-07,Elemental Air,d20,12,Cast stinking cloud (3/day)
1-07,Elemental Air,d20,13,Cast wall of fog (3/day)
1-07,Elemental Air,d20,14,Cast weather summoning (1/day)
1-07,Elemental Air,d20,15,Cast wind walk (1/day)
1-07,Elemental Air,d20,16,Cast wind wall (1/day)
1-07,Elemental Air,d20,17,Have zone of sweet air (10' radius) continually surrounding the user while the artifact is in hand
1-07,Elemental Air,d20,18,Open a portal to the Elemental Plane of Air. The passage can be traversed in both directions and the portal remains open for 1 hour. Any creature may use the portal.
1-07,Elemental Air,d20,19,Imbue the user with immunity to the hostile environment found on the Elemental Plane of Air and the ability to fly through it normally while the artifact is in hand
1-07,Elemental Air,d20,20,"Send messages in a fashion similar to a whispering wind. The user need only know the name of the recipient before whispering a message to the sky. The user's voice reaches its target within 24 hours, if that person is on the same plane (at will)."
1-08,Elemental Fire,d20,1,Cast chariot of Sustarre (1/week)
1-08,Elemental Fire,d20,2,Cast conjure fire elemental (1/week)
1-08,Elemental Fire,d20,3,Cast delayed blast fireball (1/day)
1-08,Elemental Fire,d20,4,"Imbue the user with the ability to breathe a cone of fire 30' x 10', inflicting 1d6 points of damage per level (1/day)"
1-08,Elemental Fire,d20,5,Cast fire burst (3/day)
1-08,Elemental Fire,d20,6,"Imbue the user with the ability to assume the form of a small fire elemental, changing body and possessions into flame. All within 5' suffer 2d6 points of damage each round (successful saving throw vs. spell reduces damage by one-half) and the user's physical blows inflict 2d8 points of damage per hit. The user is immune to all types of fire. The form lasts 2d6 rounds."
1-08,Elemental Fire,d20,7,Cast fire shield (1/day)
1-08,Elemental Fire,d20,8,Cast fireball (3/day)
1-08,Elemental Fire,d20,9,Cast fireflow (3/day)
1-08,Elemental Fire,d20,10,Cast flame strike (1/day)
1-08,Elemental Fire,d20,11,Cast flame walk (3/day)
1-08,Elemental Fire,d20,12,Cast Forest's fiery constrictor (1/day)
1-08,Elemental Fire,d20,13,Imbue the user with immunity to the hostile environment found on the Elemental Plane of Fire while the artifact is in hand
1-08,Elemental Fire,d20,14,Cast light (3/day)
1-08,Elemental Fire,d20,15,Cast Malec-Keth's flame fist (3/day)
1-08,Elemental Fire,d20,16,Have protection from fire constantly in effect while the artifact is in hand
1-08,Elemental Fire,d20,17,"Imbue the user with the ability to sculpt normal fire by hand (no damage suffered). The fire can be fashioned into any shape the user is capable of making, but does not gain any special powers because of it. Sculpted fire holds its form for 1d6 turns before returning to normal."
1-08,Elemental Fire,d20,18,Cast sunray (1/day)
1-08,Elemental Fire,d20,19,Cast wall of fire (1/day)
1-08,Elemental Fire,d20,20,Open a portal to the Elemental Plane of Fire. The passage can be traversed both ways and the portal remains open for 1 hour—any creature may use it.
1-09,Elemental Water,d20,1,Cast airy water (3/day)
1-09,Elemental Water,d20,2,Cast cone of cold (1/day)
1-09,Elemental Water,d20,3,Cast conjure water elemental (1/week)
1-09,Elemental Water,d20,4,"Transform small quantities of liquids into holy water (or unholy water, depending upon the item's nature) by touch. Up to 1 pint can be transformed (3/day)."
1-09,Elemental Water,d20,5,Cast create water (1/day)
1-09,Elemental Water,d20,6,Cast ice storm (1/day)
1-09,Elemental Water,d20,7,"Shoot a watery blue beam at a single target. If struck, the target must roll a successful saving throw vs. death magic. If the saving throw fails, the target is slain as the victim melts into a puddle of ooze. If the save is successful, the target still suffers 2d8 points of damage. This power is not effective on water-based creatures or those that lack solid structure (puddings, oozes, jellies.) (1/day)."
1-09,Elemental Water,d20,8,Empower any basin of water to function as a magic font spell by touch (1/day)
1-09,Elemental Water,d20,9,Cast metamorphose liquids by touch (at will)
1-09,Elemental Water,d20,10,Cast Otiluke's freezing sphere (1/day)
1-09,Elemental Water,d20,11,Cast part water (3/day)
1-09,Elemental Water,d20,12,Imbue the user with immunity to the hostile environment found on the Elemental Plane of Water and with the ability to breathe normally there while the artifact is in hand
1-09,Elemental Water,d20,13,Render any small body of water into a reflecting pool (1/day)
1-09,Elemental Water,d20,14,Imbue the user with all sailing and navigation proficiencies for as long as the artifact is in the user's possession
1-09,Elemental Water,d20,15,Transform any small body of water into a time pool (1/day)
1-09,Elemental Water,d20,16,Cast wall of ice (1/day)
1-09,Elemental Water,d20,17,Imbue the user with water breathing while the artifact is in hand
1-09,Elemental Water,d20,18,Imbue the user with the abilities of water walk while the artifact is in hand
1-09,Elemental Water,d20,19,"Transform the user's body into liquid. The character can move through water at normal movement speeds and takes the form of a water weird. The user retains all normal abilities but cannot venture more than 30' away from a large body of water. The user is immune to water-based attacks and suffers only half damage from electrical attacks. Fire-based attacks cause double damage, while cold-based spells cause no damage but force the user to revert to true form. The power lasts for 1d6 hours or until canceled by the user (1/day)."
1-09,Elemental Water,d20,20,Open a portal to the Elemental Plane of Water. The passage can be traversed both ways and the portal remains open for 1 hour. Any creature may use the portal.
1-10,Elemental Earth,d20,1,Cast animate rock by touch (1/day)
1-10,Elemental Earth,d20,2,Imbue the user with the ability to appraise gems and jewelry as long as the artifact is in the user's possession
1-10,Elemental Earth,d20,3,Cast conjure earth elemental (1/week)
1-10,Elemental Earth,d20,4,Imbue the user with the ability to detect depth underground as a dwarf while the artifact is in hand
1-10,Elemental Earth,d20,5,Imbue the user with the ability to detect gems while the artifact is in hand
1-10,Elemental Earth,d20,6,Imbue the user with the ability to detect stonework traps as a dwarf while the artifact is in hand
1-10,Elemental Earth,d20,7,Cast earthquake (1/month)
1-10,Elemental Earth,d20,8,Cast fist of stone upon the user (3/day)
1-10,Elemental Earth,d20,9,Cast flesh to stone by touch (1/day)
1-10,Elemental Earth,d20,10,Imbue the user with the gem cutting proficiency
1-10,Elemental Earth,d20,11,Cast meld into stone (3/day)
1-10,Elemental Earth,d20,12,Cast move earth (1/week)
1-10,Elemental Earth,d20,13,Cast passwall (1/day)
1-10,Elemental Earth,d20,14,Cast sink (1/week)
1-10,Elemental Earth,d20,15,Cast stone shape (3/day)
1-10,Elemental Earth,d20,16,Cast stone tell (3/day)
1-10,Elemental Earth,d20,17,Cast stoneskin (1/day)
1-10,Elemental Earth,d20,18,Cast transmute rock to mud (1/day)
1-10,Elemental Earth,d20,19,Cast wall of stone (1/day)
1-10,Elemental Earth,d20,20,Open a portal to the Elemental Plane of Earth. The passage can be traversed both ways and the portal remains open for 1 hour. Any creature may use the portal.
1-11,Enchantment/Charm,d20,1,"Increase the user's Charisma score by 3, but the enhancement only affects the opposite gender. The user need not present the artifact, but the power vanishes when the artifact is no longer in possession."
1-11,Enchantment/Charm,d20,2,Imbue the user with the effects of animal friendship while the artifact is in hand
1-11,Enchantment/Charm,d20,3,Cast charm monster (1/day)
1-11,Enchantment/Charm,d20,4,Cast charm person (2/day)
1-11,Enchantment/Charm,d20,5,Cast charm plants (5/day)
1-11,Enchantment/Charm,d20,6,Cast cloak of bravery/cloak of fear (2/day)
1-11,Enchantment/Charm,d20,7,Cast command (7/day)
1-11,Enchantment/Charm,d20,8,Cast confusion (1/day)
1-11,Enchantment/Charm,d20,9,Cast demand (1/week)
1-11,Enchantment/Charm,d20,10,Cast domination (1/week)
1-11,Enchantment/Charm,d20,11,Cast emotion (1/day)
1-11,Enchantment/Charm,d20,12,Imbue the user's gaze with the effects of cause fear while the device is in hand
1-11,Enchantment/Charm,d20,13,Cast feeblemind by touch (1/week)
1-11,Enchantment/Charm,d20,14,Cast forget by touch (3/day)
1-11,Enchantment/Charm,d20,15,"Cast geas by touch. The mission must relate to the goals of the artifact, if any (1/month)."
1-11,Enchantment/Charm,d20,16,Cast hold person (1/day)
1-11,Enchantment/Charm,d20,17,Cast hypnotism (1/day)
1-11,Enchantment/Charm,d20,18,Cast Otto's irresistible dance by touch (1/day)
1-11,Enchantment/Charm,d20,19,"Cast quest by touch. The mission must relate to the goals of the artifact, if any (1/month)"
1-11,Enchantment/Charm,d20,20,Cast suggestion (3/day)
1-12,Fate and Fortune,d20,1,Grant a +1 bonus to all saving throws
1-12,Fate and Fortune,d20,2,Grant a +1 bonus to the user's THAC0
1-12,Fate and Fortune,d20,3,"Grant a +1 bonus (assuming a high roll is good) to all die rolls for the division of treasure, including magical items (but not other artifacts). This bonus is mandatory."
1-12,Fate and Fortune,d20,4,"Permanently imbue the user with all knowledge of the gambling proficiency. If the user is already proficient in gambling, add +1 to the ability score."
1-12,Fate and Fortune,d20,5,Grant a +1 bonus to the user's encounter reaction rolls
1-12,Fate and Fortune,d20,6,"Imbue the user with natural luck in combat, granting a +1 bonus to all surprise rolls"
1-12,Fate and Fortune,d20,7,Grant a -1 bonus on all of the user's initiative rolls
1-12,Fate and Fortune,d20,8,"Grant the user a change of luck. Once per (game) day, the player can choose to have any die roll rerolled—an attack roll, damage roll, resurrection/survival roll, etc. The second roll is the actual result"
1-12,Fate and Fortune,d20,9,"Grant the user incredible luck. Once per (game) week, the user's player can choose to alter any situation by declaring that an incredible event has occurred, (as long as it does not involve magical items or cause the death of a creature), and that incident follows. For example, evil wizards could be made to trip over their own robes in the middle of spellcasting, but could not be made to fall off a cliff."
