table_num,category,die,roll,power
1-12,Fate and Fortune,d20,10,Grant the user's adventuring group automatic surprise (1/week)
1-12,Fate and Fortune,d20,11,"Allow the user to always find suitable work, despite status or skills"
1-12,Fate and Fortune,d20,12,"Prevent the user from ever being completely destitute. Should all of the user's funds be consumed, some lucky chance happens to provide just enough to get by, such as a reward, coins found in the street or a kind stranger. The amount is never great, but it sees to basic needs."
1-12,Fate and Fortune,d20,13,Always grant fair sailing winds to any ship or wind-powered vessel the user is aboard
1-12,Fate and Fortune,d20,14,"Prevent the user from ever being the target of pickpockets, thieves, house-breakers, or con artists—except for those who are specifically after the artifact. The power does not prevent general holdups by bandits and the like, only individual thefts."
1-12,Fate and Fortune,d20,15,"Prevents merchants from overcharging the user, always offering the best deals"
1-12,Fate and Fortune,d20,16,Prevent the user from ever getting lost
1-12,Fate and Fortune,d20,17,Allow the user to always sell goods at 50% greater than normal prices
1-12,Fate and Fortune,d20,18,"Prevent the user from ever going hungry. If the user is unable to buy or find food, some fortunate circumstance occurs to provide a meal. A deer may wander too close to camp, or an innkeeper may extend the hand of charity."
1-12,Fate and Fortune,d20,19,"Cause the user to always appear innocent of crimes. The user is never suspected or accused of a crime unless there is no other possibility. Even then, plausible explanations cause a reaction roll to see if the story is accepted"
1-12,Fate and Fortune,d20,20,Cause all spells cast by the user to operate at maximum effect
1-13,Healing,d20,1,Constantly provide the user with the benefits of accelerated healing
1-13,Healing,d20,2,Cast aid (5/day)
1-13,Healing,d20,3,Cast breath of life (1/week)
1-13,Healing,d20,4,Render one creature permanently immune to a specific disease or poison by touch (1/week)
1-13,Healing,d20,5,Cast cure blindness or deafness (3/day)
1-13,Healing,d20,6,Cast cure critical wounds (2/day)
1-13,Healing,d20,7,Cast cure disease (3/day)
1-13,Healing,d20,8,Cure insanity or restore the mind of one affected by feeblemind or similar spells (1/week)
1-13,Healing,d20,9,Cast cure light wounds (7/day)
1-13,Healing,d20,10,Cast cure serious wounds (3/day)
1-13,Healing,d20,11,"Purge a body of the effects of any drug, including drunkenness, by touch (1/day)"
1-13,Healing,d20,12,Cast heal (1/day)
1-13,Healing,d20,13,Grant the user the power to heal according to the paladin's ability to lay on hands
1-13,Healing,d20,14,Restore hit points to the user by draining 1d6 points from every other creature within 10'. Drained points are added to the user's but cannot exceed the original hp total.
1-13,Healing,d20,15,Cast neutralize poison (3/day)
1-13,Healing,d20,16,Cast raise dead (1/week)
1-13,Healing,d20,17,Cast regenerate (1/week)
1-13,Healing,d20,18,"Place a creature in stasis, halting all further decay and damage. The inert body is immune to gases, fire, cold, or lack of oxygen, but can still be harmed by physical attacks. Damage from these attacks is subtracted immediately, but death does not occur until the stasis is lifted. No further damage affects the body but all damage suffered and poisons still in the system continue their normal course when stasis ends. Only willing targets can be placed in stasis and the effects last 1 week or until the user of the artifact cancels it. Those in stasis are completely static, and not even mental and psionic powers can function (1/week)."
1-13,Healing,d20,19,Cause all healing spells applied to the user to be doubly effective
1-13,Healing,d20,20,Erase scars and other disfigurements caused by battle (at will)
1-14,Immunity,d20,1,"Make the user immune to all normal diseases—colds, flu, black death, even food poisoning. This does not include diseases caused by spells or monsters (like mummy rot)."
1-14,Immunity,d20,2,"Grant immunity to all magical diseases. While it offers no protection from things as mundane as the common cold or the flu, the immunity works against diseases like mummy rot and the results of cause disease spells."
1-14,Immunity,d20,3,"Imbue the user with immunity to all forms of disease, both normal and magical"
1-14,Immunity,d20,4,Create immunity to magically caused fear
1-14,Immunity,d20,5,"Make the user immune to all forms of gas. The user must still breathe, however, and could suffocate or drown."
1-14,Immunity,d20,6,Confer immunity to charm- and hold-based spells and spell-like effects—except those caused by artifacts
1-14,Immunity,d20,7,Make the user immune to missiles from magic missile spells
1-14,Immunity,d20,8,Imbue the user with immunity to all forms of psionics
1-14,Immunity,d20,9,"Provide immunity to all magical mental attacks. The character is still vulnerable, though, to psionic attacks."
1-14,Immunity,d20,10,"Grant immunity to all forms of paralysis, including all hold-based spells, and the results of web and entangle spells"
1-14,Immunity,d20,11,Create immunity to cold temperatures as low as -50°. Saving throws vs. magical cold gain a +2 bonus
1-14,Immunity,d20,12,Bestows a 20% magic resistance or gives the user a 20% bonus to any existing magic resistance
1-14,Immunity,d20,13,Impart immunity to all forms of poison
1-14,Immunity,d20,14,Grant immunity to normal fire and provide a +2 bonus to saving throws vs. all forms of magical fire
1-14,Immunity,d20,15,Make the user immune to all forms of electrical attack
1-14,Immunity,d20,16,Make the user immune to energy drains
1-14,Immunity,d20,17,"Imbue the user with complete immunity to illusions, always revealing these as shadowy forms. This power does not reveal anything where the physical form has actually been changed, such as polymorphed objects or creatures."
1-14,Immunity,d20,18,"Serves as a moral guide. Whenever the user intends something evil or unlawful, the artifact delivers a powerful, numbing shock. No damage is taken, but the user is paralyzed for 1d6 rounds. The shocks end when the character gives up the intention or the temptation is gone. Note that this power is only suitable for lawful good artifacts."
1-14,Immunity,d20,19,Confer immunity to polymorph and shapechanging spells and spell-like effects
1-14,Immunity,d20,20,Make the user immune to petrification
1-15,Major Powers,d100,1-3,Cast age object (1/day)
1-15,Major Powers,d100,4-7,Cast animate dead (1/day)
1-15,Major Powers,d100,8-10,Cast blade barrier (1/day)
1-15,Major Powers,d100,11-13,Cast cause critical wounds (1/day)
1-15,Major Powers,d100,14-17,Cast cause serious wounds (3/day)
1-15,Major Powers,d100,18-20,Cast control undead (3/day)
1-15,Major Powers,d100,21-23,Cast control weather (1/day)
1-15,Major Powers,d100,24-26,Cast destruction (1/week)
1-15,Major Powers,d100,27-30,Cast forcecage (1/day)
1-15,Major Powers,d100,31-33,Cast globe of invulnerability (1/day)
1-15,Major Powers,d100,34-36,Cast harm (1/day)
1-15,Major Powers,d100,37-40,Cast hold monster (2/day)
1-15,Major Powers,d100,41-43,Cast liveoak (3/day)
1-15,Major Powers,d100,44-46,Cast magic jar (1/day)
1-15,Major Powers,d100,47-50,Cast mindshatter (1/week)
1-15,Major Powers,d100,51-53,Cast Mordenkainen's disjunction (1/day)
1-15,Major Powers,d100,54-57,Cause ghoul-like paralysis by touch (3/day)
1-15,Major Powers,d100,58-60,Cast physical mirror (1/day)
1-15,Major Powers,d100,61-63,Cast prismatic spray (1/day)
1-15,Major Powers,d100,64-67,Cast resurrection (1/week)
1-15,Major Powers,d100,68-70,Cast reverse gravity (1/day)
1-15,Major Powers,d100,71-73,Cast shades (1/day)
1-15,Major Powers,d100,74-76,Cast spacewarp (1/day)
1-15,Major Powers,d100,77-80,Cast telekinesis (3/day)
1-15,Major Powers,d100,81-83,Cast time stop (1/week)
1-15,Major Powers,d100,84-86,Cast veil (1/day)
1-15,Major Powers,d100,87-90,Cast wall of force (1/day)
1-15,Major Powers,d100,91-95,Cast wall of thorns (1/day)
1-15,Major Powers,d100,96-00,Cast wither (1/week)
1-16,Minor Powers,d100,1,Cast accelerate healing (5/day)
1-16,Minor Powers,d100,2-3,Cast audible glamer (7/day)
1-16,Minor Powers,d100,4-5,Cast bless (7/day)
1-16,Minor Powers,d100,6-7,Cast burning hands (5/day)
1-16,Minor Powers,d100,8,Cast call upon faith (5/day)
1-16,Minor Powers,d100,9-10,Cast call woodland beings (5/day)
1-16,Minor Powers,d100,11,Cast calm chaos (5/day)
1-16,Minor Powers,d100,12-13,Cast chill touch (5/day)
1-16,Minor Powers,d100,14-15,Cast color spray (5/day)
1-16,Minor Powers,d100,16,Cast contagion (3/day)
1-16,Minor Powers,d100,17-18,Cast continual darkness (3/day)
1-16,Minor Powers,d100,19-20,Cast continual light (3/day)
1-16,Minor Powers,d100,21-22,"Cast control temperature, 10' radius (5/day)"
1-16,Minor Powers,d100,23-24,Cast create food and water (5/day)
1-16,Minor Powers,d100,25-26,Cast curse (5/day)
1-16,Minor Powers,d100,27-28,Cast dancing lights (5/day)
1-16,Minor Powers,d100,29,"Cast darkness, 15' radius (3/day)"
1-16,Minor Powers,d100,30,Cast dispel magic (3/day)
1-16,Minor Powers,d100,31,Cast dust devil (5/day)
1-16,Minor Powers,d100,32-33,Cast enlarge (3/day)
1-16,Minor Powers,d100,34,Cast enthrall (5/day)
1-16,Minor Powers,d100,35-36,Cast Evard's black tentacles (3/day)
1-16,Minor Powers,d100,38-39,Cast faerie fire (5/day)
1-16,Minor Powers,d100,40,Cast fear (3/day)
1-16,Minor Powers,d100,41,Cast fire purge (5/day)
1-16,Minor Powers,d100,42-43,Cast flame arrow (5/day)
1-16,Minor Powers,d100,44-45,Cast flaming sphere (5/day)
1-16,Minor Powers,d100,46,Cast gaze reflection (3/day)
1-16,Minor Powers,d100,47-48,Cast glyph of warding (3/day)
1-16,Minor Powers,d100,49-50,Cast grease (7/day)
1-16,Minor Powers,d100,51-52,Cast hold animal (5/day)
1-16,Minor Powers,d100,53-54,Cast hold plant (5/day)
1-16,Minor Powers,d100,55,Cast hypnotic pattern (3/day)
1-16,Minor Powers,d100,56-57,Cast invisibility (3/day)
1-16,Minor Powers,d100,58,Cast levitate (5/day)
1-16,Minor Powers,d100,59-60,Cast magic missile (5/day)
1-16,Minor Powers,d100,61,Cast music of the spheres (5/day)
1-16,Minor Powers,d100,62-63,Cast phantasmal force (3/day)
1-16,Minor Powers,d100,64,Cast phantasmal killer (3/day)
1-16,Minor Powers,d100,65-66,Cast plant growth (5/day)
1-16,Minor Powers,d100,67-68,Cast polymorph other (3/day)
1-16,Minor Powers,d100,69-70,Cast protection from cantrips (7/day)
1-16,Minor Powers,d100,71-72,Cast shadow monsters (3/day)
1-16,Minor Powers,d100,73-74,Cast shocking grasp (5/day)
1-16,Minor Powers,d100,75,Cast shout (3/day)
1-16,Minor Powers,d100,76-77,"Cast silence, 15' radius (3/day)"
1-16,Minor Powers,d100,78-79,Cast sleep (5/day)
1-16,Minor Powers,d100,80,Cast slow (3/day)
1-16,Minor Powers,d100,81,Cast slow poison (7/day)
1-16,Minor Powers,d100,82,Cast spike growth (3/day)
1-16,Minor Powers,d100,83-84,Cast stinking cloud (5/day)
1-16,Minor Powers,d100,85-86,Cast stone shape (5/day)
1-16,Minor Powers,d100,87-88,Cast summon lycanthrope (3/day)
1-16,Minor Powers,d100,89-90,Cast tongues (5/day)
1-16,Minor Powers,d100,91-92,Cast trip (5/day)
1-16,Minor Powers,d100,93-95,Cast vampiric touch (3/day)
1-16,Minor Powers,d100,96-98,Cast web (5/day)
1-16,Minor Powers,d100,99-00,Cast wizard lock (5/day)
1-17,Movement,d20,1,Cast air walk (2/day)
1-17,Movement,d20,2,Cast blink (3/day)
1-17,Movement,d20,3,Cast dimensional folding (1/day)
1-17,Movement,d20,4,Imbue the user with double the normal overland movement rate as long as the artifact is in hand
1-17,Movement,d20,5,Cast flame walk (3/day)
1-17,Movement,d20,6,Cast fly (2/day)
1-17,Movement,d20,7,Cast free action (1/day)
1-17,Movement,d20,8,Cast haste (1/day)
1-17,Movement,d20,9,Cast jump (5/day)
1-17,Movement,d20,10,Cast pass without trace (3/day)
1-17,Movement,d20,11,Cast passwall (1/day)
1-17,Movement,d20,12,Cast rainbow bridge (1/day)
1-17,Movement,d20,13,Cast shadow walk (1/day)
1-17,Movement,d20,14,Cast spider climb (3/day)
1-17,Movement,d20,15,Cast teleport without error (1/day)
1-17,Movement,d20,16,Cast transport via plants (3/day)
1-17,Movement,d20,17,Cast water walk (5/day)
1-17,Movement,d20,18,Cast wind walk (1/day)
1-17,Movement,d20,19,Cast word of recall (1/day)
1-17,Movement,d20,20,Cast wraithform (1/day)
1-18,Offensive Powers,d20,1,Cast age creature (1/day)
1-18,Offensive Powers,d20,2,Cast Bigby's crushing hand (1/day)
1-18,Offensive Powers,d20,3,Fire a black beam of death that causes 2d8 points of damage to any creature successfully hit. The beam's range is 100 yards (5/day).
1-18,Offensive Powers,d20,4,Cast cause critical wounds (1/day)
1-18,Offensive Powers,d20,5,Cast chain lightning (1/day)
1-18,Offensive Powers,d20,6,Cast claws of the umber hulk (1/day)
1-18,Offensive Powers,d20,7,Inflict an equal amount of damage upon any creature that inflicts nonspell damage upon the user
1-18,Offensive Powers,d20,8,Cast disintegrate (1/week)
1-18,Offensive Powers,d20,9,Cast finger of death (1/week)
1-18,Offensive Powers,d20,10,Cast fireball (1/day)
1-18,Offensive Powers,d20,11,Cast flame strike (1/day)
1-18,Offensive Powers,d20,12,Cast lightning bolt (1/day)
1-18,Offensive Powers,d20,13,Cast mindshatter (1/day)
1-18,Offensive Powers,d20,14,"Cast power word, blind (1/day)"
1-18,Offensive Powers,d20,15,"Cast power word, stun (1/day)"
1-18,Offensive Powers,d20,16,"Cast power word, kill (1/week)"
1-18,Offensive Powers,d20,17,Cast shape change (1/week)
1-18,Offensive Powers,d20,18,Cast suffocate (1/week)
1-18,Offensive Powers,d20,19,Cast vanish (1/week)
1-18,Offensive Powers,d20,20,Cast weird (1/week)
1-19,Nature,d20,1,Have animal friendship constantly in effect as long as the artifact is in hand
1-19,Nature,d20,2,Cast animal growth (3/day)
1-19,Nature,d20,3,"Transfer one of a creature's powers to the user by touch. This can include AC, movement, senses, or any noncombat special ability. The transfer lasts 1 hour and then fades (3/day)."
1-19,Nature,d20,4,Imbue the user with the ability to see through the eyes of any normal animal. The creature must be within sight and within 60' of the artifact at the time of activation. The power lasts 1d3 turns (3/day).
1-19,Nature,d20,5,Cast animal summoning III (2/day)
1-19,Nature,d20,6,Cast call lightning (1/day)
1-19,Nature,d20,7,Protect the user as a cloak of elvenkind
1-19,Nature,d20,8,Cast charm plants (3/day)
1-19,Nature,d20,9,Cast entangle (3/day)
1-19,Nature,d20,10,"Heighten one of the user's senses--keen hearing, infravision, superior smell, and the like, granting a +1 bonus to all surprise rolls"
1-19,Nature,d20,11,Cast hold animal (3/day)
1-19,Nature,d20,12,Have pass without trace continually in effect as long as the artifact is in hand
1-19,Nature,d20,13,Cast plant growth (3/day)
1-19,Nature,d20,14,Empower the user with the ability to speak with plants at will
1-19,Nature,d20,15,Grant the user the ability to speak with animals at will
1-19,Nature,d20,16,Cast transport via plants (1/day)
1-19,Nature,d20,17,Cast wall of thorns (1/day)
1-19,Nature,d20,18,Cast warp wood (3/day)
1-19,Nature,d20,19,Cast weather summoning (1/day)
1-19,Nature,d20,20,Cast anti-plant shell (1/day)
1-20,Necromantic,d20,1,Cast Abi-Dalzim's horrid wilting (1/day)
1-20,Necromantic,d20,2,Cast animate dead (3/day)
1-20,Necromantic,d20,3,Cast Bloodstone's frightful joining (2/day)
1-20,Necromantic,d20,4,Cast Bloodstone's spectral steed (1/day)
1-20,Necromantic,d20,5,Cast breath of death (1/day)
1-20,Necromantic,d20,6,Cast cause blindness (1/day)
1-20,Necromantic,d20,7,Cast chill touch (3/day)
1-20,Necromantic,d20,8,Cast contagion (2/day)
1-20,Necromantic,d20,9,Cast control undead (2/day)
1-20,Necromantic,d20,10,Cast death spell (1/week)
1-20,Necromantic,d20,11,Cast energy drain (1/week)
1-20,Necromantic,d20,12,Cast feign death (3/day)
1-20,Necromantic,d20,13,Create a window to the border of the Negative Material Plane that remains open for 1 hour. Creatures can pass through freely from both sides.
1-20,Necromantic,d20,14,Cast slay living (1/week)
1-20,Necromantic,d20,15,"Imbue the user with the ability to use speak with dead at will, as long as the artifact is in hand"
1-20,Necromantic,d20,16,Cast summon shadow (1/week)
1-20,Necromantic,d20,17,"Transform the user into an undead creature. The user retains all original hit points and abilities and gains the immunities of an undead creature. In addition, the user is not affected by gasses or poisons that would harm a living being. The condition lasts 1d6 turns (1/day)."
1-20,Necromantic,d20,18,Cast vampiric touch (3/day)
1-20,Necromantic,d20,19,Cast wail of the banshee (1/week)
1-20,Necromantic,d20,20,Cast wither (1/week)
1-21,Personal Enhancements,d20,1,Cast alter self at will for as long as the artifact is owned
1-21,Personal Enhancements,d20,2,Cast clairaudience at will for as long as the artifact is owned
1-21,Personal Enhancements,d20,3,Cast clairvoyance at will for as long as the artifact is owned
1-21,Personal Enhancements,d20,4,Have animal friendship constantly in effect for as long as the artifact is owned
1-21,Personal Enhancements,d20,5,"Provide the user with the effects of deep-pockets, regardless of what is worn for as long as the artifact is owned"
1-21,Personal Enhancements,d20,6,Imbue the user with invisibility to undead for as long as the artifact is owned
1-21,Personal Enhancements,d20,7,Shield the user continually with protection from evil/protection from good (as appropriate to the artifact) for as long as the artifact is owned
1-21,Personal Enhancements,d20,8,Regenerate two of the user's hit points per turn for as long as the artifact is owned
1-21,Personal Enhancements,d20,9,Cast feign death at will for as long as the artifact is owned
1-21,Personal Enhancements,d20,10,Cast friends at will for as long as the artifact is owned
1-21,Personal Enhancements,d20,11,Cast lasting breath at will for as long as the artifact is owned
1-21,Personal Enhancements,d20,12,Provide the user with a permanent +1 bonus to saving throws
1-21,Personal Enhancements,d20,13,Permanently increase the user's prime requisite score (or scores) by 1
1-21,Personal Enhancements,d20,14,Give the user the permanent ability to use comprehend languages at will
1-21,Personal Enhancements,d20,15,Endow the user with the permanent ability to use negative plane protection at will
1-21,Personal Enhancements,d20,16,Grant the user the permanent ability to speak with monsters at will
1-21,Personal Enhancements,d20,17,Impart permanent ability to speak with animals at will
1-21,Personal Enhancements,d20,18,Provide the user with the permanent ability to speak with plants at will
1-21,Personal Enhancements,d20,19,Furnish the permanent ability of water breathing at will
1-21,Personal Enhancements,d20,20,Bestow upon the user the ability to use ventriloquism at will permanently
1-22,Planar,d20,1,Cast astral spell (1/week)
1-22,Planar,d20,2,Cast astral window (1/week)
1-22,Planar,d20,3,Cast binding (1/week)
1-22,Planar,d20,4,Cast contact higher plane about any topic other than the artifact or its powers (1/week)
1-22,Planar,d20,5,Cast dimension door (1/day)
1-22,Planar,d20,6,Energy drain one level/Hit Die from an opponent on a successful touch (1/day)
1-22,Planar,d20,7,Cast estate transference (1/month)
1-22,Planar,d20,8,"Open a gate to a particular island of protomatter in the Ethereal Plane 100' x 100' across. This can be used by the character as a residence, storage place, or even prison (2/day),"
1-22,Planar,d20,9,"Create a 10' x 10' ethereal window, allowing viewing of whatever lies beyond. The window is one-way, so those viewed do not know it is there. Stepping through the window strands the person in the Ethereal Plane (1/day)."
1-22,Planar,d20,10,Cast exaction (1/week)
1-22,Planar,d20,11,Cast extradimensional manipulation (1/week)
1-22,Planar,d20,12,Cast gate (1/week)
1-22,Planar,d20,13,Cast Mordenkainen's magnificent mansion (2/week)
1-22,Planar,d20,14,Imbue the user with the ability to phase like a phase spider (2/day)
1-22,Planar,d20,15,"Grant the user immunity to the hostile environment of one plane, DM's choice. This lasts as long as the user owns the artifact."
1-22,Planar,d20,16,"Open a window to any outer plane. Nothing can pass through the window, but events can be seen and heard in both directions (1/week)."
1-22,Planar,d20,17,Cast plane shift (1/week)
1-22,Planar,d20,18,Cast speak with astral traveler (1/day)
1-22,Planar,d20,19,Summon one nondeity from the outer planes. The name or type of creature must be known. Obedience is not guaranteed (1/month).
1-22,Planar,d20,20,Cast wish (1/month)
1-23,Protection,d20,1,Grant an Armor Class bonus of +2 to the user when held
1-23,Protection,d20,2,Function as a ring of protection +2 when held
1-23,Protection,d20,3,Cast anti-magic shell (1/day)
1-23,Protection,d20,4,Cast anti-plant shell (2/day)
1-23,Protection,d20,5,Cast armor upon any creature the artifact touches (5/day)
1-23,Protection,d20,6,Protect the user constantly with the effects of a feather fall spell
1-23,Protection,d20,7,Cast fire shield (1/day)
1-23,Protection,d20,8,"Generate a sphere of forbiddance, 15' in radius, centered on the artifact. The forbiddance is not permanent (as is the spell), but has a duration of 2d6 hours. It can be password locked, however (1/week)."
1-23,Protection,d20,9,Hold mind blank in effect as long as the artifact is in hand
1-23,Protection,d20,10,"Keep Negative Plane Protection continually in effect as long as the artifact is in hand, with no saving throw necessary"
1-23,Protection,d20,11,Maintain nondetection constant effect as long as the artifact is in hand
1-23,Protection,d20,12,Hold protection from normal missiles continual effect as long as the artifact is in hand
1-23,Protection,d20,13,Keep protection from lightning constantly in effect as long as the artifact is in hand
1-23,Protection,d20,14,Maintain protection from fire continually in effect as long as the artifact is in hand
1-23,Protection,d20,15,Hold protection from paralysis in constant effect as long as the artifact is in hand
1-23,Protection,d20,16,Keep shield in effect when the artifact is boldly presented (5/day)
1-23,Protection,d20,17,Cast thief's lament on any nonliving item of chest size or smaller by touch. The effect is permanent (1/week)
1-23,Protection,d20,18,Cast unceasing vigilance of the holy sentinel (1/week)
1-23,Protection,d20,19,Cast undead ward upon a 100' by 100' cube. The undead are turned as if by an 18th level priest (1/week)
1-23,Protection,d20,20,Cast zone of truth (1/week)
1-24,Divination Results (Oriental Adventures),d10,1-2,"Ill omen. The characters should not undertake any task this day. If this advice is ignored, all characters suffer a -1 on attack rolls and saving throws for the rest of the day. Their chance for encounters are doubled and a -10% reaction modifier is applied to all encounters."
1-24,Divination Results (Oriental Adventures),d10,3-4,Great danger exists. The chance for encounters doubles for the day and a -10 reaction modifier applies to all encounters. Adversaries have a +1 applied to their attack rolls for that day.
1-24,Divination Results (Oriental Adventures),d10,5-7,"Neutral omen, no special modifiers apply."
1-24,Divination Results (Oriental Adventures),d10,8-9,Favorable omen. The characters will be able to travel half again their normal traveling rate that day. Opponents will have a -1 on their attack rolls for that day.
1-24,Divination Results (Oriental Adventures),d10,10,"Auspicious omen. All the effects of a favorable omen apply. In addition, the characters gain a +1 on all saving throws made that day."
