table,category,subcategory,roll_display,roll_low,roll_high,name,reroll,page,page_status
M,Misc: Dust & Stones,,1-2,1,2,Enchanted Enhancements,True,21,filled
M,Misc: Dust & Stones,,3-4,3,4,Air Spores,False,697,filled
M,Misc: Dust & Stones,,5-6,5,6,Chandrasakar's,False,26,filled
M,Misc: Dust & Stones,,7-9,7,9,of Bragi,False,1322,filled
M,Misc: Dust & Stones,,10-11,10,11,of Chaos,False,58,filled
M,Misc: Dust & Stones,,12-13,12,13,of Accuracy,False,176,filled
M,Misc: Dust & Stones,,14-16,14,16,Eye,False,451,filled
M,Misc: Dust & Stones,,17-18,17,18,of Dew,False,1086,filled
M,Misc: Dust & Stones,,19-20,19,20,of Force,False,1482,filled
M,Misc: Dust & Stones,,21-22,21,22,Glass,False,164,filled
M,Misc: Dust & Stones,,23-25,23,25,of Oblivion,False,164,filled
M,Misc: Dust & Stones,,26-27,26,27,Pearl,False,807,filled
M,Misc: Dust & Stones,,28-29,28,29,of Atonement,False,751,filled
M,Misc: Dust & Stones,,30-32,30,32,of Damnation,False,767,filled
M,Misc: Dust & Stones,,33-34,33,34,of Hindrance,False,,not_in_index
M,Misc: Dust & Stones,,35-36,35,36,of Karma,False,751,filled
M,Misc: Dust & Stones,,37-38,37,38,of Response,False,165,filled
M,Misc: Dust & Stones,,39-41,39,41,of Succor,False,165,filled
M,Misc: Dust & Stones,,42-43,42,43,of Prayer II,False,165,filled
M,Misc: Dust & Stones,,44-45,44,45,Bean of Ooze Slime and Jelly,False,165,filled
M,Misc: Dust & Stones,,46-48,46,48,Fireberries,False,171,filled
M,Misc: Dust & Stones,,49-50,49,50,Magical,False,1284,filled
M,Misc: Dust & Stones,,51-52,51,52,of Animation,False,764,filled
M,Misc: Dust & Stones,,53-54,53,54,of Bruising,False,182,filled
M,Misc: Dust & Stones,,55-57,55,57,Clapper,False,183,filled
M,Misc: Dust & Stones,,58-59,58,59,Hatchling Dragon,False,1448,filled
M,Misc: Dust & Stones,,60-61,60,61,Very Young Dragon,False,1448,filled
M,Misc: Dust & Stones,,62-64,62,64,Young Dragon,False,1448,filled
M,Misc: Dust & Stones,,65-66,65,66,Juvenile Dragon,False,1448,filled
M,Misc: Dust & Stones,,67-68,67,68,Young Adult Dragon,False,1448,filled
M,Misc: Dust & Stones,,69-70,69,70,Adult Dragon,False,1448,filled
M,Misc: Dust & Stones,,71-73,71,73,Mature Adult Dragon,False,1448,filled
M,Misc: Dust & Stones,,74-75,74,75,Old Dragon,False,1448,filled
M,Misc: Dust & Stones,,76-77,76,77,Very Old Dragon,False,1448,filled
M,Misc: Dust & Stones,,78-80,78,80,Venerable Dragon,False,1448,filled
M,Misc: Dust & Stones,,81-82,81,82,Wyrm Dragon,False,1448,filled
M,Misc: Dust & Stones,,83-84,83,84,Great Wyrm Dragon,False,1448,filled
M,Misc: Dust & Stones,,85-87,85,87,of Slaying,False,375,filled
M,Misc: Dust & Stones,,88-89,88,89,of Turning,False,184,filled
M,Misc: Dust & Stones,,90-91,90,91,Buttercup's Bouquet,False,231,filled
M,Misc: Dust & Stones,,92-93,92,93,Black,False,675,filled
M,Misc: Dust & Stones,,94-96,94,96,Blinking,False,240,filled
M,Misc: Dust & Stones,,97-98,97,98,Blue,False,101,filled
M,Misc: Dust & Stones,,99-100,99,100,of Brilliance,False,585,filled
M,Misc: Dust & Stones,,101-103,101,103,of Charming,False,1321,filled
M,Misc: Dust & Stones,,104-105,104,105,Convocation,False,241,filled
M,Misc: Dust & Stones,,106-107,106,107,Darkness,False,1477,filled
M,Misc: Dust & Stones,,108-109,108,109,Defense,False,241,filled
M,Misc: Dust & Stones,,110-112,110,112,Disruption,False,676,filled
M,Misc: Dust & Stones,,113-114,113,114,Divination,False,1077,filled
M,Misc: Dust & Stones,,115-116,115,116,of Everburning,False,241,filled
M,Misc: Dust & Stones,,117-119,117,119,of Evocation,False,242,filled
M,Misc: Dust & Stones,,120-121,120,121,Exploding,False,242,filled
M,Misc: Dust & Stones,,122-123,122,123,Fireball,False,242,filled
M,Misc: Dust & Stones,,124-125,124,125,Flame,False,302,filled
M,Misc: Dust & Stones,,126-128,126,128,Flame Arrow,False,242,filled
M,Misc: Dust & Stones,,129-130,129,130,Flame Blade,False,242,filled
M,Misc: Dust & Stones,,131-132,131,132,Gold,False,1324,filled
M,Misc: Dust & Stones,,133-135,133,135,of Invocation,False,243,filled
M,Misc: Dust & Stones,,136-137,136,137,Methven,False,243,filled
M,Misc: Dust & Stones,,138-139,138,139,Noora's of Propitiousness,False,243,filled
M,Misc: Dust & Stones,,140-141,140,141,of Powerlessness,False,1014,filled
M,Misc: Dust & Stones,,142-144,142,144,of Propitiousness,False,243,filled
M,Misc: Dust & Stones,,145-146,145,146,of Protection,False,1009,filled
M,Misc: Dust & Stones,,147-148,147,148,of Protection II,False,1009,filled
M,Misc: Dust & Stones,,149-151,149,151,Purple,False,244,filled
M,Misc: Dust & Stones,,152-153,152,153,Pyrotechnic,False,244,filled
M,Misc: Dust & Stones,,154-155,154,155,Red,False,807,filled
M,Misc: Dust & Stones,,156-158,156,158,Reflection,False,886,filled
M,Misc: Dust & Stones,,159-160,159,160,Sanctuary,False,244,filled
M,Misc: Dust & Stones,,161-162,161,162,Shielding,False,228,filled
M,Misc: Dust & Stones,,163-164,163,164,Smoke Detection,False,245,filled
M,Misc: Dust & Stones,,165-167,165,167,of Spells,False,245,filled
M,Misc: Dust & Stones,,168-169,168,169,Survival,False,1002,filled
M,Misc: Dust & Stones,,170-171,170,171,of Transference,False,620,filled
M,Misc: Dust & Stones,,172-174,172,174,Unfailing Light,False,245,filled
M,Misc: Dust & Stones,,175-176,175,176,of Vapors,False,245,filled
M,Misc: Dust & Stones,,177-178,177,178,Visibility,False,246,filled
M,Misc: Dust & Stones,,179-180,179,180,Yellow,False,246,filled
M,Misc: Dust & Stones,,181-183,181,183,of Odors,False,200,filled
M,Misc: Dust & Stones,,184-185,184,185,of Vile Odors,False,284,filled
M,Misc: Dust & Stones,,186-187,186,187,Coal of Warmth,False,314,filled
M,Misc: Dust & Stones,,188-190,188,190,of Absorption,False,1093,filled
M,Misc: Dust & Stones,,191-192,191,192,of Adhering,False,414,filled
M,Misc: Dust & Stones,,193-194,193,194,Allergy,False,414,filled
M,Misc: Dust & Stones,,195-196,195,196,of Appearance,False,948,filled
M,Misc: Dust & Stones,,197-199,197,199,of Blandness,False,415,filled
M,Misc: Dust & Stones,,200-201,200,201,of Piquantness,False,415,filled
M,Misc: Dust & Stones,,202-203,202,203,of Blending,False,838,filled
M,Misc: Dust & Stones,,204-206,204,206,Decoy,False,414,filled
M,Misc: Dust & Stones,,207-208,207,208,of Disappearance,False,419; 423,filled
M,Misc: Dust & Stones,,209-210,209,210,of Dryness,False,419,filled
M,Misc: Dust & Stones,,211-212,211,212,of Dullness,False,419,filled
M,Misc: Dust & Stones,,213-215,213,215,Feather,False,420,filled
M,Misc: Dust & Stones,,216-217,216,217,Fertilization,False,420,filled
M,Misc: Dust & Stones,,218-219,218,219,of Forgetfulness,False,420,filled
M,Misc: Dust & Stones,,220-222,220,222,of Forgetfulness,False,420,filled
M,Misc: Dust & Stones,,223-224,223,224,Green Sleeping,False,420,filled
M,Misc: Dust & Stones,,225-226,225,226,of Illusion,False,420,filled
M,Misc: Dust & Stones,,227-229,227,229,Leech,False,420,filled
M,Misc: Dust & Stones,,230-231,230,231,Malto's of Mind Dulling,False,421,filled
M,Misc: Dust & Stones,,232-233,232,233,of Mind Dulling,False,421,filled
M,Misc: Dust & Stones,,234-235,234,235,of Opposition,False,421,filled
M,Misc: Dust & Stones,,236-238,236,238,Paralyzation,False,1491,filled
M,Misc: Dust & Stones,,239-240,239,240,Revealing,False,422,filled
M,Misc: Dust & Stones,,241-242,241,242,Rust,False,422,filled
M,Misc: Dust & Stones,,243-245,243,245,of Sleeping,False,173,filled
M,Misc: Dust & Stones,,246-247,246,247,Sleep,False,547,filled
M,Misc: Dust & Stones,,248-249,248,249,Small Bird Repulsion Dust,False,422,filled
M,Misc: Dust & Stones,,250-251,250,251,Sneezing,False,566,filled
M,Misc: Dust & Stones,,252-254,252,254,Sneezing II,False,566,filled
M,Misc: Dust & Stones,,255-256,255,256,of Sneezing and Choking,False,423,filled
M,Misc: Dust & Stones,,257-258,257,258,Sparkling,False,1132,filled
M,Misc: Dust & Stones,,259-261,259,261,of Tracelessness,False,423,filled
M,Misc: Dust & Stones,,262-263,262,263,of Trail Dispersion,False,423,filled
M,Misc: Dust & Stones,,264-265,264,265,Violet Dindower's of Disappearance,False,423,filled
M,Misc: Dust & Stones,,266-267,266,267,Antimagic,False,855,filled
M,Misc: Dust & Stones,,268-270,268,270,Apprentice's,False,430,filled
M,Misc: Dust & Stones,,271-272,271,272,Black,False,675,filled
M,Misc: Dust & Stones,,273-274,273,274,Cloudkill,False,430,filled
M,Misc: Dust & Stones,,275-277,275,277,of Desire (Black),False,675,filled
M,Misc: Dust & Stones,,278-279,278,279,of Desire (Bone),False,1476,filled
M,Misc: Dust & Stones,,280-281,280,281,of Desire (Crystal),False,317,filled
M,Misc: Dust & Stones,,282-283,282,283,of Desire (Golden),False,1303,filled
M,Misc: Dust & Stones,,284-286,284,286,of Desire (Scarlet),False,431,filled
M,Misc: Dust & Stones,,287-288,287,288,Disintegration,False,431,filled
M,Misc: Dust & Stones,,289-290,289,290,of Distraction,False,281,filled
M,Misc: Dust & Stones,,291-293,291,293,of Hatchling Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,294-295,294,295,of Very young Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,296-297,296,297,of Young Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,298-299,298,299,of Juvenile Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,300-302,300,302,of Young adult Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,303-304,303,304,of Adult Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,305-306,305,306,of Mature adult Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,307-309,307,309,of Old Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,310-311,310,311,of Very Old Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,312-313,312,313,of Venerable Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,314-316,314,316,of Wyrm Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,317-318,317,318,of Great Wyrm Dragon Breath,False,1448,filled
M,Misc: Dust & Stones,,319-320,319,320,Dreamhold,False,432,filled
M,Misc: Dust & Stones,,321-322,321,322,Egg of Fascination,False,440,filled
M,Misc: Dust & Stones,,323-325,323,325,Flame,False,302,filled
M,Misc: Dust & Stones,,326-327,326,327,Fog Cloud,False,433,filled
M,Misc: Dust & Stones,,328-329,328,329,Golden,False,1303,filled
M,Misc: Dust & Stones,,330-332,330,332,Gold of Ghastar,False,1324,filled
M,Misc: Dust & Stones,,333-334,333,334,Obsidian of Ghastar,False,600,filled
M,Misc: Dust & Stones,,335-336,335,336,Gold of Ghastar,False,1324,filled
M,Misc: Dust & Stones,,337-338,337,338,Silver of Ghastar,False,325,filled
M,Misc: Dust & Stones,,339-341,339,341,Gray,False,434,filled
M,Misc: Dust & Stones,,342-343,342,343,Guardian,False,434,filled
M,Misc: Dust & Stones,,344-345,344,345,Hard-Boiled,False,434,filled
M,Misc: Dust & Stones,,346-348,346,348,Imprisonment,False,571,filled
M,Misc: Dust & Stones,,349-350,349,350,Incubalum,False,435,filled
M,Misc: Dust & Stones,,351-352,351,352,Khenel's Philosopher's,False,436,filled
M,Misc: Dust & Stones,,353-354,353,354,Mishakal's Token,False,436,filled
M,Misc: Dust & Stones,,355-357,355,357,Multicolor,False,436,filled
M,Misc: Dust & Stones,,358-359,358,359,Philosopher's,False,1314,filled
M,Misc: Dust & Stones,,360-361,360,361,of the Phoenix I,False,436; 437,filled
M,Misc: Dust & Stones,,362-364,362,364,Pink,False,438,filled
M,Misc: Dust & Stones,,365-366,365,366,of Reason,False,438,filled
M,Misc: Dust & Stones,,367-368,367,368,Rotten,False,438,filled
M,Misc: Dust & Stones,,369-370,369,370,of Shattering,False,1538,filled
M,Misc: Dust & Stones,,371-373,371,373,Shell of Protection,False,439,filled
M,Misc: Dust & Stones,,374-375,374,375,Shell of Protection vs. Birds,False,1009,filled
M,Misc: Dust & Stones,,376-377,376,377,Shell of Protection vs. Dragons,False,1009,filled
M,Misc: Dust & Stones,,378-380,378,380,Shell of Protection vs. Evil,False,1009,filled
M,Misc: Dust & Stones,,381-382,381,382,Shell of Protection vs. Fiends,False,1009,filled
M,Misc: Dust & Stones,,383-384,383,384,Shell of Protection vs. Good,False,1009,filled
M,Misc: Dust & Stones,,385-387,385,387,Shell of Protection vs. Humanoids,False,1009,filled
M,Misc: Dust & Stones,,388-389,388,389,Shell of Protection vs. Humans,False,1009,filled
M,Misc: Dust & Stones,,390-391,390,391,Shell of Protection vs. Lycanthropes,False,1009,filled
M,Misc: Dust & Stones,,392-393,392,393,Shell of Protection vs. Planars,False,1009,filled
M,Misc: Dust & Stones,,394-396,394,396,Shell of Protection vs. Scalekind,False,1009,filled
M,Misc: Dust & Stones,,397-398,397,398,Shell of Protection vs. Undead,False,1009,filled
M,Misc: Dust & Stones,,399-400,399,400,Soft Boiled,False,439,filled
M,Misc: Dust & Stones,,401-403,401,403,Stinging Cloud,False,439,filled
M,Misc: Dust & Stones,,404-405,404,405,Turquoise,False,439,filled
M,Misc: Dust & Stones,,406-407,406,407,of Wonder,False,1497; 1498; 1499; 1500,filled
M,Misc: Dust & Stones,,408-409,408,409,Eternal Peanut,False,447,filled
M,Misc: Dust & Stones,,410-412,410,412,Feathertoken,False,466,filled
M,Misc: Dust & Stones,,413-414,413,414,Lapland,False,466,filled
M,Misc: Dust & Stones,,415-416,415,416,Plumaliltter,False,466,filled
M,Misc: Dust & Stones,,417-419,417,419,Quaal's Tokens,False,180; 466; 467; 468; 469,filled
M,Misc: Dust & Stones,,420-421,420,421,Quaal's Mystical Token,False,180; 466; 467; 468; 469,filled
M,Misc: Dust & Stones,,422-423,422,423,of Commanding,False,480,filled
M,Misc: Dust & Stones,,424-425,424,425,of the Master Thief,False,480,filled
M,Misc: Dust & Stones,,426-428,426,428,Thumb of the Master Thief,False,480,filled
M,Misc: Dust & Stones,,429-430,429,430,Fingernail of Rending,False,481,filled
M,Misc: Dust & Stones,,431-432,431,432,Four-Leaf Clover,False,499,filled
M,Misc: Dust & Stones,,433-435,433,435,Gas of Dreadful Sleep,False,547,filled
M,Misc: Dust & Stones,,436-437,436,437,Grains of Discomfort,False,549,filled
M,Misc: Dust & Stones,,438-439,438,439,of Meditation,False,611,filled
M,Misc: Dust & Stones,,440-441,440,441,of Obsession,False,522,filled
M,Misc: Dust & Stones,,442-444,442,444,Shaphesh's of Obsession,False,522,filled
M,Misc: Dust & Stones,,445-446,445,446,Balian's Yellow,False,613,filled
M,Misc: Dust & Stones,,447-448,447,448,Blue-Green Spindle,False,101,filled
M,Misc: Dust & Stones,,449-451,449,451,Brass Lozenge,False,,not_in_index
M,Misc: Dust & Stones,,452-453,452,453,Bright Silver Cylinder,False,325,filled
M,Misc: Dust & Stones,,454-455,454,455,Bright White Rectangle,False,1105,filled
M,Misc: Dust & Stones,,456-458,456,458,Brown Rectangle,False,,not_in_index
M,Misc: Dust & Stones,,459-460,459,460,Cerulean Blue Rhomboid,False,101,filled
M,Misc: Dust & Stones,,461-462,461,462,Clear Pink Sphere,False,1270,filled
M,Misc: Dust & Stones,,463-464,463,464,Clear Prism,False,912,filled
M,Misc: Dust & Stones,,465-467,465,467,Clear Sphere,False,1270,filled
M,Misc: Dust & Stones,,468-469,468,469,Copper Rectangle,False,321,filled
M,Misc: Dust & Stones,,470-471,470,471,Deep Black Sphere,False,675,filled
M,Misc: Dust & Stones,,472-474,472,474,Deep Purple Prism,False,244,filled
M,Misc: Dust & Stones,,475-476,475,476,Deep Red Sphere,False,519,filled
M,Misc: Dust & Stones,,477-478,477,478,Flickering White Snowflake,False,1105,filled
M,Misc: Dust & Stones,,479-480,479,480,Gold Ellipsoid,False,1324,filled
M,Misc: Dust & Stones,,481-483,481,483,Green Sphere,False,1270,filled
M,Misc: Dust & Stones,,484-485,484,485,Incandescent Blue Sphere,False,1270,filled
M,Misc: Dust & Stones,,486-487,486,487,Light Blue Prism,False,374,filled
M,Misc: Dust & Stones,,488-490,488,490,Maroon Star,False,1511,filled
